CNTYVTD,VTDKEY,Voter_Registration,Turnout,Spanish_Surname_Voter_Registration,Spanish_Surname_Turnout
"0410048",1239,230,166,26,0.104294478527607
"0410049",1240,346,206,98,0.345744680851064
"0410050",1241,2,2,0,0
"0410051",1242,0,0,0,0
"0410052",1243,16,10,0,0
"0410053",1244,117,98,13,0.141509433962264
"0410054",1245,633,506,50,0.0637450199203187
"0410055",1246,2656,1742,430,0.154962275101567
"0410056",1247,22,12,3,0
"0410057",1248,324,139,61,0.201492537313433
"0410058",1249,818,566,55,0.0800711743772242
"0410059",1250,30,21,2,0
"0410060",1251,92,77,4,0.025974025974026
"0410061",1252,55,48,0,0
"0410062",1253,1488,1156,198,0.0664916885389326
"0410063",1254,1759,1363,161,0.102222222222222
"0410064",1255,3453,2975,92,0.0294416243654822
"0410065",1256,212,167,7,0.0454545454545455
"0410066",1257,1397,1045,226,0.0893203883495146
"0410067",1258,353,239,60,0.138888888888889
"0410068",1259,0,0,0,0
"0410069",1260,3283,2643,229,0.0729597593080105
"0410070",1261,1190,891,142,0.103218645948946
"0410071",1262,118,94,4,0.0434782608695652
"0410072",1263,40,19,11,0.363636363636364
"0410073",1264,2593,2020,132,0.0730979612133267
"0410074",1265,1859,1211,486,0.211640211640212
"0410075",1266,2712,1599,373,0.126804770872567
"0410076",1267,2941,2150,261,0.0818353831598865
"0410077",1268,546,302,208,0.282828282828283
"0410078",1269,231,156,45,0.156862745098039
"0410079",1270,85,61,29,0.3
"0410080",1271,3700,2907,336,0.0826417704011065
"0410081",1272,62,50,9,0.1
"0410082",1273,337,279,10,0.0180505415162455
"0410083",1274,9,6,0,0
"0410084",1275,7,5,4,0
"0410085",1276,0,0,0,0
"0410087",1277,0,0,0,0
"0410088",1278,3098,2410,364,0.104577908441831
"0410089a",1279,7,3,0,0.333333333333333
"0410089b",1280,1,1,0,0
"0410090",1281,29,16,3,0
"0410091a",1282,6,3,1,0
"0410091b",1283,3,1,0,0
"0410092",1284,0,0,0,0
"0410093",1285,0,0,0,0
"0410094",1286,0,0,0,0
"0410095",1287,0,0,0,0
"0410096",1288,1,0,0,0
"0410097",1289,0,0,0,0
"0410098",1290,4,4,2,0.5
"0410099",1291,2,0,1,0
"0410100",1292,1873,1497,150,0.0682119205298013
"0410101",1293,42,22,16,0.217391304347826
"0410102",1294,0,0,0,0
"0410103",1295,696,568,71,0.0747330960854092
"0410105",1296,71,45,9,0.0425531914893617
"0410106",1297,484,346,93,0.144927536231884
"0410107",1298,356,276,24,0.0989010989010989
"0410108",1299,0,0,0,0
"0410109",1300,0,0,0,0
"0430001",1301,1928,1333,479,0.207126948775056
"0430002",1302,1337,851,349,0.227745664739884
"0430003",1303,425,305,130,0.279461279461279
"0430004",1304,1841,1166,673,0.322250639386189
"0430005",1305,160,86,26,0.120481927710843
"0430006",1306,732,500,75,0.0561122244488978
"0430007",1307,159,102,12,0.058252427184466
"0430008",1308,933,479,541,0.58494623655914
"0450001",1309,155,106,29,0.0673076923076923
"0450002",1310,268,182,53,0.0765027322404372
"0450003",1311,251,180,41,0.110497237569061
"0450004",1312,290,224,29,0.0454545454545455
"0450006",1313,61,37,14,0.27027027027027
"0470001",1314,1496,612,1340,0.892857142857143
"0470002",1315,1295,633,1155,0.886666666666667
"0470003",1316,1064,468,940,0.865603644646925
"0470004",1317,1331,634,1180,0.887788778877888
"047003s",1318,319,137,276,0.885906040268456
"0490101",1319,2355,1619,286,0.0926517571884984
"0490105",1320,1653,1190,177,0.0871751886001676
"0490109",1321,290,228,11,0.0309734513274336
"0490113",1322,1965,1322,264,0.107858243451464
"0490202",1323,1514,815,274,0.141791044776119
"0490204",1324,1942,1008,495,0.183991683991684
"0490212",1325,743,631,29,0.0327332242225859
"0490214",1326,735,555,27,0.0216998191681736
"0490215",1327,257,209,4,0.013953488372093
"0490303",1328,1082,657,171,0.129082426127527
"0490306",1329,1918,1361,157,0.0594277329420396
"0490307",1330,706,548,54,0.0540540540540541
"0490308",1331,583,474,15,0.0203160270880361
"0490316",1332,255,206,12,0.0304568527918782
"0490318",1333,1779,1246,154,0.0547184773988898
"0490410",1334,2524,1763,290,0.0942646223736513
"0490411",1335,1396,728,398,0.233926128590971
"0490417",1336,2111,1500,149,0.0502645502645503
"0510113",1337,756,556,46,0.0440366972477064
"0510114",1338,2097,1349,298,0.092814371257485
"0510203",1339,428,310,55,0.0981012658227848
"0510204",1340,496,388,36,0.077120822622108
"0510207",1341,510,331,36,0.045045045045045
"0510211",1342,1097,805,75,0.0543881334981459
"0510215",1343,498,313,88,0.136942675159236
"0510301",1344,1447,1043,167,0.0973025048169557
"0510305",1345,568,437,35,0.0531177829099307
"0510308",1346,457,328,24,0.0407523510971787
"0510309",1347,809,637,81,0.0838509316770186
"0510406",1348,1317,778,241,0.170322580645161
"0510410",1349,1923,1389,112,0.0530909090909091
"0530001",1350,1499,1171,76,0.0411198600174978
"0530002",1351,3197,2205,412,0.0966863368134362
"0530003",1352,1440,874,399,0.194700460829493
"0530004",1353,2452,1937,162,0.0598555211558308
"0530005",1354,1098,852,30,0.0247641509433962
"0530006",1355,689,514,25,0.0273972602739726
"0530007",1356,658,535,26,0.0479846449136276
"0530008",1357,1276,982,79,0.0521564694082247
"0530009",1358,2817,2122,204,0.0481586402266289
"0530010",1359,1612,1255,125,0.0533864541832669
"0530011",1360,421,559,32,0.0786516853932584
"0530012",1361,1854,1380,223,0.0969609261939219
"0530013",1362,1209,840,172,0.102502979737783
"0530014",1363,553,432,36,0.0574712643678161
"0530015",1364,864,662,51,0.0392749244712991
"0530016",1365,562,419,39,0.0545023696682464
"0530017",1366,1932,1491,129,0.0555927662424648
"0530018",1367,1287,910,193,0.104097452934662
"0530019",1368,4075,3094,301,0.0568551007147498
"0530020",1369,4134,2691,528,0.0884529977794226
"0550100",1370,645,416,263,0.364532019704433
"0550101",1371,802,499,321,0.376016260162602
"0550102",1372,696,487,139,0.176348547717842
"0550103",1373,2392,1704,720,0.285798816568047
"0550104",1374,625,446,159,0.235565819861432
"0550108",1375,905,513,402,0.464426877470356
"0550111",1376,1300,816,446,0.309343434343434
"0550201",1377,1184,647,403,0.245641838351823
"0550202",1378,1269,779,402,0.247074122236671
"0550203",1379,1335,863,324,0.152777777777778
"0550204",1380,1371,968,169,0.102754237288136
"0550205",1381,311,228,22,0.0444444444444444
"0550206",1382,1245,633,358,0.216828478964401
"0550300",1383,1696,552,653,0.344444444444444
"0550301",1384,1727,592,541,0.356521739130435
"0550302",1385,1150,655,571,0.473186119873817
"0550303",1386,857,528,285,0.284615384615385
"0550305",1387,532,361,114,0.194267515923567
"0550306",1388,833,450,396,0.370454545454545
"0550400",1389,711,478,209,0.222462203023758
"0550401",1390,1023,492,602,0.52760736196319
"0550402",1391,1396,763,811,0.479470198675497
"0550404",1392,1289,755,489,0.34421768707483
"0550405",1393,532,355,71,0.177142857142857
"0570001",1394,1747,676,1310,0.698940998487141
"0570002",1395,725,473,288,0.338362068965517
"0570003",1396,545,366,51,0.0732394366197183
"0570004",1397,1443,696,802,0.498538011695906
"0570005",1398,1770,1235,503,0.216150081566069
"0570006",1399,400,224,170,0.301369863013699
"0570007",1400,2295,1427,670,0.240515390121689
"0570008",1401,545,417,60,0.097799511002445
"0570009",1402,1020,611,378,0.265886287625418
"0570010",1403,1568,1032,285,0.119649805447471
"0570011",1404,981,744,89,0.0699865410497981
"0590001",1405,1081,757,65,0.0455729166666667
"0590002",1406,2083,1460,100,0.0314207650273224
"0590003",1407,2275,1526,172,0.0549378678875082
"0590004",1408,1433,1085,41,0.0155535224153705
"0590005",1409,130,95,1,0
"0590006",1410,1016,683,63,0.0510204081632653
"0590007",1411,485,364,19,0.0273972602739726
"0590008",1412,1235,863,78,0.0425776754890679
"0610001",1413,1238,765,824,0.452631578947368
"0610002",1414,539,386,236,0.389830508474576
"0610003",1415,4621,2387,3542,0.751053074978938
"0610004",1416,2497,1658,1427,0.621733966745843
"0610005",1417,2520,1549,1699,0.651041666666667
"0610006",1418,1302,477,1119,0.866379310344828
"0610007",1419,2188,1316,1720,0.760820045558087
"0610008",1420,595,233,531,0.875
"0610009",1421,3652,1304,3184,0.846335697399527
"0610010",1422,3001,1108,2805,0.931902985074627
"0610011",1423,2267,974,2011,0.868257261410788
"0610012",1424,2507,1384,1900,0.725676664228237
"0610013",1425,757,307,638,0.823920265780731
"0610014",1426,2978,1317,2643,0.863602110022607
"0610015",1427,2111,1199,1634,0.751243781094527
"0610016",1428,686,401,409,0.686567164179104
"0610017",1429,4730,2061,4178,0.868330885952031
"0610018",1430,2606,1215,2357,0.896179401993355
"0610019",1431,1775,883,1535,0.85958904109589
"0610020",1432,1438,805,1224,0.774595267745953
"0610021",1433,894,434,791,0.850815850815851
"0610022",1434,2667,1301,2408,0.871069182389937
"0610023",1435,275,127,214,0.745901639344262
"0610024",1436,1317,754,1182,0.892857142857143
"0610025",1437,864,504,762,0.878243512974052
"0610026",1438,1826,1106,1278,0.692167577413479
"0610027",1439,2754,1345,2505,0.897897897897898
"0610028",1440,2055,1216,1693,0.635614179719703
"0610029",1441,1972,1258,1130,0.618326693227092
"0610030",1442,1163,674,685,0.515197568389058
"0610031",1443,262,159,182,0.698717948717949
"0610032",1444,2635,1480,1774,0.643882433356118
"0610033",1445,753,342,633,0.797058823529412
"0610034",1446,1722,995,971,0.554884189325277
"0610035",1447,1244,720,739,0.540983606557377
"0610036",1448,2134,1367,1420,0.641735228122663
"0610037",1449,2540,1015,2247,0.893075356415479
"0610038",1450,665,492,401,0.592515592515592
"0610039",1451,1473,574,1324,0.886120996441281
"0610040",1452,2585,1256,2009,0.720386784850927
"0610041",1453,4558,1975,3994,0.864961636828644
"0610042",1454,1287,528,1118,0.844230769230769
"0610043",1455,1321,577,1180,0.853195164075993
"0610044",1456,2978,2008,1436,0.488522954091816
"0610045",1457,2310,961,2129,0.911087866108787
"0610046",1458,3753,2058,3155,0.813223938223938
"0610047",1459,1706,929,1211,0.67964404894327
"0610048",1460,2939,1817,2246,0.773730684326711
"0610049",1461,2460,1470,2065,0.755144032921811
"0610050",1462,1747,1050,1246,0.758620689655172
"0610051",1463,1547,634,1342,0.857827476038339
"0610052",1464,2359,1581,428,0.167725540025413
"0610053",1465,4425,1732,4031,0.906139315230224
"0610054",1466,4334,2622,3610,0.82262996941896
"0610055",1467,3208,1898,2460,0.716029723991507
"0610056",1468,2030,1208,1271,0.593120805369127
"0610057",1469,321,160,268,0.879746835443038
"0610058",1470,2434,1428,1846,0.730822873082287
"0610059",1471,475,290,41,0.446735395189003
"0610060",1472,1379,624,1120,0.807823129251701
"0610061",1473,2142,1319,1579,0.709876543209877
"0610062",1474,3177,1636,2719,0.830153846153846
"0610063",1475,1594,970,1265,0.794652406417112
"0610064",1476,374,221,310,0.677130044843049
"0610065",1477,2553,1271,2017,0.7584
"0610066",1478,2874,1627,2031,0.656725502130249
"0610067",1479,3000,2124,1004,0.316515944788196
"0610068",1480,2884,1215,2587,0.887136929460581
"0610069",1481,3736,1614,3304,0.871287128712871
"0610070",1482,1389,565,1233,0.861818181818182
"0610071",1483,3935,1702,3502,0.886486486486487
"0610072",1484,3291,2080,2554,0.76453628063431
"0610073",1485,3720,2345,2869,0.76830835117773
"0610074",1486,4883,2260,4364,0.884462151394422
"0610075",1487,3457,1580,3119,0.89820742637644
"0610076",1488,3689,1899,2978,0.780631353665062
"0610077",1489,3327,1326,3063,0.916925465838509
"0610078",1490,3298,1763,2483,0.720756880733945
"0610079",1491,3294,1897,2136,0.618085106382979
"0610080",1492,3185,1891,1635,0.624604012671594
"0610081",1493,2178,1207,1735,0.788079470198676
"0610082",1494,2596,1014,2251,0.851106639839034
"0610083",1495,1724,981,1032,0.542094455852156
"0610084",1496,1880,1196,1246,0.647899159663866
"0610085",1497,2465,1600,1630,0.64572864321608
"0610086",1498,1696,815,1449,0.85143570536829
"0610087",1499,2124,1209,1553,0.617109634551495
"0610088",1500,2721,1635,2316,0.845828295042322
"0610089",1501,893,597,740,0.625207296849088
"0610090",1502,496,290,454,0.675862068965517
"0610091",1503,1187,733,985,0.766393442622951
"0610092",1504,197,103,177,0.897959183673469
"0610093",1505,376,181,307,0.777777777777778
"0610094",1506,1357,695,1169,0.817919075144509
"0610095",1507,397,221,361,0.834080717488789
"0610096",1508,3153,1864,2143,0.541214750542299
"0610097",1509,564,315,413,0.677018633540373
"0610098",1510,4638,2487,3892,0.823436262866192
"0610099",1511,491,173,387,0.710900473933649
"0610100",1512,3111,2005,2404,0.764023210831721
"0610101",1513,1238,615,1074,0.876441515650741
"0631001",1514,1949,1258,198,0.0703188879803761
"0632002",1515,2215,1496,166,0.0446122168840082
"0633003",1516,1769,1031,180,0.0664652567975831
"0634004",1517,1954,1273,181,0.0621970920840065
"0650101",1518,500,372,22,0.0452127659574468
"0650102",1519,84,60,3,0.0344827586206897
"0650103",1520,469,304,60,0.118589743589744
"0650201",1521,1168,886,61,0.0480984340044743
"0650301",1522,673,499,34,0.0411764705882353
"0650302",1523,357,250,28,0.0441767068273092
"0650401",1524,762,553,37,0.03584229390681
"0650402",1525,319,213,9,0.0187793427230047
"0670001",1526,3294,2229,76,0.0162235241099594
"0670002",1527,438,317,2,0
"0670004",1528,780,556,21,0.0306859205776173
"0670005",1529,804,610,10,0.0117845117845118
"0670006",1530,520,392,15,0.0280612244897959
"0670007",1531,2178,1386,61,0.012292118582791
"0670009",1532,1114,749,9,0.00539811066126856
"0670011",1533,764,484,12,0.0164948453608247
"0670012",1534,1027,636,15,0.014218009478673
"0670014",1535,2605,1749,35,0.00867052023121387
"0670015",1536,373,286,2,0.0138888888888889
"0670016",1537,492,348,7,0
"0670017",1538,3046,2081,64,0.0153846153846154
"0670018",1539,585,413,5,0.00484261501210654
"0670019",1540,569,356,7,0.0112359550561798
"0670021",1541,280,214,8,0.0287081339712919
"067013t",1542,1776,1028,23,0.00884086444007859
"067020e",1543,223,168,7,0.0238095238095238
"0690101",1544,678,309,457,0.566343042071197
"0690105",1545,165,70,111,0.391304347826087
"0690201",1546,782,355,488,0.471751412429379
"0690206",1547,135,100,22,0.0792079207920792
"0690301",1548,810,485,302,0.236514522821577
"0690307",1549,210,118,86,0.228813559322034
"0690401",1550,463,187,314,0.521505376344086
"0690408",1551,605,473,23,0.0189075630252101
"0710001",1552,620,476,26,0.0350404312668464
"0710002",1553,856,501,59,0.064
"0710003",1554,494,321,63,0.0868263473053892
"0710004",1555,3857,2975,313,0.0728253540121376
"0710005",1556,2503,1911,229,0.0836382645060115
"0710006",1557,1893,1265,244,0.0819672131147541
"0710007",1558,2406,1528,224,0.0756686236138291
"0710008",1559,4155,3071,462,0.0983333333333333
"0710009",1560,392,269,31,0.0783582089552239
"0710010",1561,1526,1119,112,0.0945584299732382
"0710011",1562,2329,1582,355,0.150031786395423
"0710012",1563,1537,979,127,0.059436913451512
"0710013",1564,0,0,0,0
"0710014",1565,890,598,75,0.0949263502454992
"0710015",1566,2652,1697,612,0.20593471810089
"0710016",1567,2076,1546,405,0.102791014295439
"0710017",1568,791,588,88,0.101785714285714
"0710018",1569,1653,1217,135,0.0961380443714051
"0730012",1570,1221,857,58,0.0290023201856148
"0730013",1571,1222,839,70,0.0429082240762813
"0730014",1572,1404,1021,103,0.0436046511627907
"0730015",1573,3327,2039,509,0.110948191593353
"0730022",1574,758,520,48,0.0252918287937743
"0730023",1575,1007,738,34,0.0217096336499322
"0730024",1576,1976,1247,77,0.025974025974026
"0730025",1577,1032,721,28,0.0206327372764787
"0730026",1578,1074,711,72,0.0444444444444444
"0730027",1579,1059,765,60,0.0433070866141732
"0730028",1580,618,448,11,0.0133037694013304
"0730032",1581,952,721,37,0.0192837465564738
"0730033",1582,1881,1282,66,0.0262143407864302
"0730034",1583,1465,1094,50,0.0219579139981702
"0730035",1584,1069,732,55,0.0311231393775372
"0730036",1585,1692,1247,110,0.0408326661329063
"0730037",1586,444,247,55,0.0763052208835341
"0730038",1587,503,241,178,0.34297520661157
"0730042",1588,1259,616,160,0.0903225806451613
"0730043",1589,1247,662,242,0.122541603630862
"0730044",1590,1358,969,119,0.0523613963039014
"0730045",1591,843,536,208,0.13780260707635
"0730046",1592,759,575,35,0.0381282495667244
"0730047",1593,281,184,10,0.0441988950276243
"0730048",1594,629,498,23,0.0257936507936508
"0750101",1595,1181,718,246,0.0848656294200849
"0750201",1596,901,583,104,0.0763888888888889
"0750301",1597,629,379,86,0.0887096774193548
"0750401",1598,937,610,137,0.12106135986733
"0770001",1599,1104,761,32,0.0177353342428377
"0770006",1600,430,307,12,0.0302013422818792
"0770008",1601,942,687,25,0.020497803806735
"0770009",1602,389,279,9,0.0145454545454545
"0770010",1603,288,232,7,0.0216450216450216
"0770011",1604,969,680,42,0.0439238653001464
"0770012",1605,337,260,18,0.0342205323193916
"0770013",1606,168,117,5,0
"0770014",1607,171,138,7,0.0229007633587786
"0770015",1608,358,235,4,0.0128205128205128
"0770017",1609,1027,769,28,0.0232558139534884
"0770020",1610,470,382,8,0.015748031496063
"0770024",1611,350,261,4,0.0113207547169811
"0770026",1612,181,148,7,0.0413793103448276
"0770027",1613,501,321,14,0.0220125786163522
"0770032",1614,246,193,9,0.0104712041884817
"0790101",1615,436,247,173,0.327354260089686
"0790202",1616,481,304,178,0.250883392226148
"0790303",1617,83,62,16,0.134615384615385
"0790306",1618,388,220,168,0.36734693877551
"0790404",1619,380,167,248,0.454545454545455
"0810001",1620,582,433,79,0.0911330049261084
"0810002",1621,629,495,40,0.0355648535564854
"0810003",1622,648,453,94,0.0962800875273523
"0810004a",1623,537,389,75,0.0928381962864721
"0810004b",1624,13,9,5,0.111111111111111
"0830001",1625,1525,1034,129,0.0540019286403086
"0830002",1626,1144,811,159,0.103233830845771
"0830003",1627,1327,885,162,0.103248259860789
"0830004",1628,1534,1124,120,0.0485611510791367
"083002e",1629,419,302,42,0.0794701986754967
"0850001",1630,2697,1964,268,0.081279496591505
"0850002",1631,4371,2879,566,0.119700748129676
"0850003",1632,2626,1413,895,0.284707540521494
"0850004",1633,2276,1880,98,0.036144578313253
"0850005",1634,1042,759,90,0.0845442536327609
"0850006",1635,1531,1139,126,0.084136722173532
"0850007",1636,1570,1151,169,0.105263157894737
"0850008",1637,2982,1911,448,0.119653767820774
"0850009",1638,3083,2544,392,0.116207951070336
"0850010",1639,739,555,57,0.0666666666666667
"0850011",1640,4037,2886,422,0.0744644678680721
"0850012",1641,2170,1640,138,0.0608481868469576
"0850013",1642,1382,1523,69,0.0713101160862355
"0850014",1643,3103,2384,156,0.0452025586353945
"0850015",1644,1658,1182,184,0.101374570446735
"0850016",1645,3772,2985,235,0.0580314203270279
"0850017",1646,3680,2655,347,0.0879041046131493
"0850018",1647,877,636,79,0.0781499202551834
"0850019",1648,1643,1319,67,0.0379939209726444
"0850020",1649,840,669,54,0.056379821958457
"0850021",1650,4275,3327,255,0.0600363856882959
"0850022",1651,3995,3066,341,0.0724126882409484
"0850023",1652,2951,1870,365,0.116489361702128
"0850024",1653,2478,1625,187,0.0729101194217473
"0850025",1654,3438,2755,189,0.0556165386022686
"0850026",1655,1197,867,211,0.124274099883856
"0850027",1656,2690,1936,313,0.105833763551884
"0850028",1657,3121,2358,192,0.0658064516129032
"0850029",1658,2466,2081,162,0.0637342908438061
"0850030",1659,4632,3468,555,0.0943233944954128
"0850031",1660,2127,1724,110,0.0470588235294118
"0850032",1661,2548,2006,169,0.0626895854398382
"0850033",1662,4137,3159,405,0.0923366834170854
"0850034",1663,4359,3441,142,0.0322199231451375
"0850035",1664,1585,1154,152,0.0769230769230769
"0850036",1665,1984,1624,49,0.0241785492870428
"0850037",1666,2300,1712,203,0.0810502283105023
"0850038",1667,2613,2079,230,0.068997668997669
"0850039",1668,3077,2175,339,0.105018587360595
"0850040",1669,3603,2749,296,0.0753399485483278
"0850041",1670,3427,2858,213,0.0624373956594324
"0850042",1671,1746,1290,221,0.112062256809339
"0850043",1672,3420,2374,459,0.119965724078835
"0850044",1673,1653,1000,399,0.19047619047619
"0850045",1674,3043,2337,194,0.0562316407889215
"0850046",1675,3044,1939,729,0.221014492753623
"0850047",1676,2632,1919,321,0.110005238344683
"0850048",1677,3695,2889,227,0.0550935550935551
"0850049",1678,2360,1830,121,0.0478520935290919
"0850050",1679,3106,1987,515,0.136480246280144
"0850051",1680,1735,1079,473,0.26123595505618
"0850052",1681,4124,2986,311,0.0709459459459459
"0850053",1682,2253,1820,153,0.0574268360022087
"0850054",1683,3353,2334,394,0.109268707482993
"0850055",1684,3608,2487,292,0.0720647773279352
"0850056",1685,3113,2337,333,0.103537532355479
"0850057",1686,4818,3511,551,0.106108402638371
"0850058",1687,3745,2707,232,0.061751497005988
"0850059",1688,4028,2942,315,0.0764222069910898
"0850060",1689,2662,2243,118,0.0414847161572052
"0850061",1690,1714,1301,128,0.0631741140215717
"0850062",1691,2542,1886,268,0.0981661272923409
"0850063",1692,2058,1680,102,0.0518783542039356
"0850064",1693,2704,2062,146,0.0540540540540541
"0850065",1694,1243,925,112,0.0894396551724138
"0850066",1695,2199,1632,221,0.0905145691258524
"0850067",1696,2718,2015,179,0.0645322661330665
"0850068",1697,2055,1369,385,0.155134741442098
"0850069",1698,3810,3038,206,0.0503811733510109
"0850070",1699,1950,1528,123,0.0653465346534653
"0850071",1700,1825,1428,111,0.0575842696629214
"0850072",1701,1596,1210,92,0.0423236514522822
"0850073",1702,1968,1392,126,0.0622737146994931
"0850074",1703,1933,1441,94,0.0476858345021038
"0850075",1704,2699,2175,124,0.0456663560111836
"0850076",1705,3320,2584,172,0.0563821456538763
"0850077",1706,3711,2680,270,0.0686015831134565
"0850078",1707,4193,3270,276,0.0644868301544051
"0850079",1708,2717,1848,209,0.0691891891891892
"0850080",1709,3686,2696,290,0.0726591760299626
"0850081",1710,2878,2145,206,0.0710588235294118
"0850082",1711,2992,2047,373,0.120079720976582
"0850083",1712,3859,2857,372,0.0904033379694019
"0850084",1713,2416,1825,144,0.0570175438596491
"0850085",1714,3178,2380,337,0.0983952702702703
"0850086",1715,2884,2253,127,0.0381882770870337
"0850087",1716,3142,2619,52,0.0290630975143403
"0850088",1717,2270,1351,198,0.0865603644646925
"0850089",1718,3264,2557,115,0.0315955766192733
"0850090",1719,3263,2600,97,0.0296153846153846
"0850091",1720,2323,1812,183,0.0788013318534961
"0850092",1721,3752,2552,450,0.102112676056338
"0850093",1722,263,204,14,0.0382775119617225
"0850094",1723,4056,3289,196,0.0478512648582749
"0850095",1724,3074,2364,239,0.0772884283246978
"0850096",1725,1824,802,244,0.117797695262484
"0850097",1726,1331,1097,39,0.0285977859778598
"0850098",1727,1318,959,161,0.0899689762150982
"0850099",1728,286,183,28,0.101604278074866
"0850100",1729,29,14,8,0.333333333333333
"0850101",1730,3849,2905,282,0.0760111576011158
"0850102",1731,2582,2078,110,0.0386660222329628
"0850103",1732,1372,880,291,0.201866977829638
"0850104",1733,2719,1635,225,0.0767813267813268
"0850105",1734,54,38,2,0.027027027027027
"0850106",1735,1972,1427,181,0.0764832022873481
"0850107",1736,3440,2662,195,0.0565749235474006
"0850108",1737,2994,2290,186,0.0608348134991119
"0850109",1738,4026,3123,193,0.043408873284392
"0850110",1739,2849,2125,152,0.0556348074179743
"0850111",1740,2362,1758,88,0.0711864406779661
"0850112",1741,3028,2458,103,0.0360951599671862
"0850113",1742,3382,2300,371,0.100881057268722
"0850114",1743,1560,1196,141,0.088078967350038
"0850115",1744,2946,2323,135,0.0431592576607682
"0850116",1745,4825,3867,163,0.0329186106791083
"0850117",1746,4315,3148,345,0.0850789558491782
"0850118",1747,4396,3317,265,0.0613365883429966
"0850119",1748,2390,1928,99,0.04
"0850120",1749,3640,2891,184,0.0514446793516561
"0850121",1750,2753,2209,110,0.0416475972540046
"0850122",1751,5088,4031,251,0.0459081836327345
"0850123",1752,2006,1528,111,0.0429042904290429
"0850124",1753,3173,2339,179,0.0507745266781411
"0850125",1754,5084,3868,232,0.0458786936236392
"0850126",1755,4632,3480,431,0.0934176487496407
"0850127",1756,3812,2775,365,0.0928468208092486
"0850128",1757,2871,2358,135,0.0428211586901763
"0850129",1758,4349,3155,352,0.0749919536530415
"0850130",1759,3718,2956,234,0.0630108991825613
"0850131",1760,3079,2287,183,0.0529359430604982
"0850132",1761,2891,2191,186,0.0627306273062731
"0850133",1762,2729,1843,271,0.0896174863387978
"0850134",1763,3685,2835,325,0.0724893917963225
"0850135",1764,4134,3103,234,0.0556100752371606
"0850136",1765,1959,1507,91,0.0345285524568393
"0850137",1766,1971,1544,71,0.0354330708661417
"0850138",1767,1983,1570,102,0.0727504786215699
"0850139",1768,4379,3160,297,0.0612377850162866
"0850140",1769,4726,3649,238,0.0476982806433722
"0850141",1770,3310,2678,220,0.0641267446246699
"0850142",1771,2962,2336,171,0.0573806395094174
"0850143",1772,2105,1677,99,0.0449438202247191
"0850144",1773,2803,2190,137,0.0474020054694622
"0850145",1774,1651,1287,130,0.0749414519906323
"0850146",1775,4836,3583,439,0.0883522727272727
"0850147",1776,2072,1509,168,0.0811345646437995
"0850148",1777,369,289,8,0.0657439446366782
"0850149",1778,4322,3327,335,0.0768765133171913
"0850150",1779,1655,1364,113,0.0656934306569343
"0850151",1780,1731,1306,151,0.0855821125674634
"0850152",1781,175,122,50,0.2109375
"0850153",1782,4473,3504,313,0.0664395229982964
"0850154",1783,1200,963,77,0.0551257253384913
"0850155",1784,2794,2182,205,0.0708371665133395
"0850156",1785,3645,2664,356,0.0990136570561457
"0850157",1786,3862,3121,194,0.047479674796748
"0850158",1787,2656,2077,166,0.064176245210728
"0850159",1788,3226,2264,420,0.122082585278276
"0850160",1789,373,311,18,0.0440251572327044
"0850161",1790,295,206,14,0.04
"0850162",1791,271,224,8,0.0218340611353712
"0850163",1792,1979,1559,187,0.0958990536277603
"0850164",1793,1641,1413,50,0.0319444444444444
"0850165",1794,920,741,41,0.0336473755047106
"0850166",1795,3955,3077,267,0.0645373724069806
"0850167",1796,4862,3794,256,0.052477357485349
"0850168",1797,1899,1509,74,0.0433044636908727
"0850169",1798,3155,2445,308,0.0852390852390852
"0850170",1799,1799,1365,175,0.0925655976676385
"0850171",1800,2386,1841,127,0.0512682137075013
"0850172",1801,4730,3336,524,0.0973173515981735
"0850173",1802,632,487,24,0.0426829268292683
"0850174",1803,4246,3141,528,0.119808306709265
"0850175",1804,1802,1450,136,0.0756130790190736
"0850176",1805,4107,2601,329,0.0784543325526932
"0850177",1806,2340,1629,156,0.0753012048192771
"0850178",1807,2665,2039,254,0.0816229116945107
"0850179",1808,4633,3909,114,0.0216726160122387
"0850180",1809,3043,2393,304,0.09531635168447
"0850181",1810,2061,1495,251,0.106148867313916
"0850182",1811,3299,2544,203,0.0503709488481062
"0850183",1812,103,67,11,0.072463768115942
"0850184",1813,3092,2153,250,0.0774487471526196
"0850185",1814,47,37,0,0
"0850186",1815,135,98,3,0.0204081632653061
"0850187",1816,545,418,35,0.0475059382422803
"0850188",1817,68,45,4,0
"0850189",1818,816,581,46,0.0408858603066439
"0850190",1819,88,57,12,0.0892857142857143
"0850191",1820,524,319,83,0.151975683890578
"0850192",1821,2366,1796,232,0.0830287206266319
"0850193",1822,1068,762,76,0.0650510204081633
"0850194",1823,35,27,0,0
"0850195",1824,879,684,77,0.0895741556534508
"0850196",1825,1886,1406,148,0.0771449170872386
"0850197",1826,1258,975,56,0.03276955602537
"0850198",1827,115,97,9,0.0510204081632653
"0850199",1828,2322,1975,102,0.0444229840656688
"0850200",1829,1667,1302,160,0.0730460189919649
"0850201",1830,0,0,0,0
"0850202",1831,0,0,0,0
"0850203",1832,3130,2440,167,0.0513656746840603
"0850204",1833,350,298,21,0.0704697986577181
"0850205",1834,28,21,3,0.142857142857143
